,Name,RogueTemple,Link,Released,Updated,Developer,Theme,Influences,Inferred_Roguelike_Influences,Inferred_Roguelikelike_Influences,Inferred_Other_Influences
0,100 Rogues,http://roguebasin.roguelikedevelopment.org/index.php?title=100 Rogues,http://www.100rogues.com/,2010-05-06,2010-05-06,Dinofarm Games,Fantasy,"[""Rogue""]","[""Rogue"", ""Cardinal Quest"", ""The Dungeon"", ""Omega""]","[""Diablo"", ""Nuclear Throne""]","[""Satan"", ""Persona"", ""Fairy"", ""Nidhogg"", ""Star Wars""]"
1,1Quest,http://roguebasin.roguelikedevelopment.org/index.php?title=1Quest,http://www.ratzngodz.fr,2014-02-20,2015-02-07,Ratz 'N' Godz,Fantasy,"[""Dungeon Crawl Stone Soup"", ""Dominions 4: Thrones of Ascension""]",[],[],"[""Star Traders"", ""Resident Evil"", ""Star Trek""]"
2,3059,http://roguebasin.roguelikedevelopment.org/index.php?title=3059,https://sites.google.com/site/free3069/3059----the-beginning,2005-01-01,2005-06-11,Phr00t,"Science Fiction, Alien Planets, Futuristic","[""NetHack""]","[""3069"", ""3079"", ""3089""]",[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Still Life"", ""Game of Thrones""]"
3,3069,http://roguebasin.roguelikedevelopment.org/index.php?title=3069,http://sites.google.com/site/free3069/,2009-07-06,2009-10-06,Phr00t,"Science Fiction, Alien Planets, Futuristic","[""3059""]","[""3059"", ""3079"", ""3089""]",[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Deadly Premonition""]"
4,3079,http://roguebasin.roguelikedevelopment.org/index.php?title=3079,http://sites.google.com/site/3079game/,2011-10-25,2015-02-13,Phr00t,"Science Fiction, Alien Planets, Futuristic","[""3059"", ""3069"", ""Fallout"", ""Minecraft""]","[""3059"", ""3069"", ""3089""]",[],"[""Post Mortem"", ""Deadly Premonition"", ""Syberia"", ""Hotel"", ""Suspect""]"
5,3089,http://roguebasin.roguelikedevelopment.org/index.php?title=3089,http://3089game.wordpress.com/,2013-02-02,2014-02-27,Phr00t,"Science Fiction, Alien Planets, Futuristic","[""3059"", ""3069"", ""3079"", ""Borderlands""]","[""3079"", ""3059"", ""3069""]",[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Overlord"", ""Game of Thrones""]"
6,7KBRLL,http://roguebasin.roguelikedevelopment.org/index.php?title=7KBRLL,https://sites.google.com/site/7kbrll,2014-07-11,2014-01-01,OMVTW,"humor, psychological","[""NetHack"", ""Rogue""]","[""NetHack"", ""Sleeping Beauty""]","[""Diablo""]","[""Post Mortem"", ""Loom"", ""Carmageddon"", ""Game of Thrones"", ""Deadly Premonition""]"
7,ADOM,http://roguebasin.roguelikedevelopment.org/index.php?title=ADOM,http://www.adom.de/,1994-01-01,2018-05-02,Thomas Biskup,Fantasy,"[""Hack""]",[],[],"[""Fallout"", ""Monster Hunter"", ""Dwarf Fortress"", ""Caverns of Chaos"", ""Trolls""]"
8,Advanced Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Advanced Rogue,http://rogue.rogueforge.net/,2005-01-01,2007-08-01,"Michael Morgan, Ken Dalka, Roguelike Restoration Project, others",,"[""Rogue"", ""Super-Rogue""]","[""Rogue"", ""XRogue"", ""LinuxRogue"", ""Rogue Clone"", ""UltraRogue""]","[""Diablo III"", ""Diablo"", ""Spelunky"", ""Rogue Legacy""]","[""Henry"", ""Egypt"", ""Gothic"", ""President"", ""Between""]"
9,AGB Hack,http://roguebasin.roguelikedevelopment.org/index.php?title=AGB Hack,http://www.freewebs.com/drussell/#GBA,2006-11-26,2006-11-26,Donnie Russell,,[],"[""NetHack"", ""Hack"", ""AGB Rogue""]",[],"[""Light"", ""Black"", ""Love"", ""Patience"", ""Pacific""]"
10,AGB Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=AGB Rogue,http://www.freewebs.com/drussell/Download.htm,2007-01-01,2007-08-05,Donnie Russell,Fantasy,[],"[""Rogue"", ""ClassicRogue"", ""ADOM"", ""Angband"", ""ChessRogue""]","[""The Binding of Isaac""]","[""Artifact"", ""Halloween"", ""Warm Up"", ""Light"", ""Amulet of Yendor""]"
11,Alphaman,http://roguebasin.roguelikedevelopment.org/index.php?title=Alphaman,,1995-01-01,1995-01-01,Jeffrey R. Olson,Post-Apocalyptic,[],"[""NetHack"", ""Rogue"", ""Larn""]",[],"[""AlphaMan"", ""Star Wars"", ""Doom"", ""Assassin"", ""Search""]"
12,AMoria,http://roguebasin.roguelikedevelopment.org/index.php?title=AMoria,,,,,,"[""Moria""]",[],"[""Diablo""]","[""Post Mortem"", ""Syberia"", ""Mars"", ""Carmageddon"", ""Game of Thrones""]"
13,Ananias,http://roguebasin.roguelikedevelopment.org/index.php?title=Ananias,http://ananiasgame.com,2014-05-14,2018-01-13,Slash,Fantasy,"[""DoomRL""]",[],"[""Diablo""]","[""Post Mortem"", ""Still Life"", ""Syberia"", ""Deadly Premonition"", ""Black""]"
14,Angband,http://roguebasin.roguelikedevelopment.org/index.php?title=Angband,http://rephial.org/,1990-01-01,2017-12-22,"Alex Cutler, Andy Astrand, many others. Angband is currently maintained by Nick McConnell and the Angband devteam.",Fantasy,"[""Moria"", ""Tolkien's Middle-Earth"", ""D&D"", ""Rolemaster""]","[""Moria"", ""NetHack"", ""ZAngband"", ""Rogue"", ""Hengband""]","[""Spelunky"", ""The Binding of Isaac"", ""Diablo"", ""Diablo II""]","[""Borg"", ""Search"", ""The Hobbit"", ""Artifact"", ""Victory""]"
15,Animeband,http://roguebasin.roguelikedevelopment.org/index.php?title=Anime Angband,http://angband.oook.cz/animeband/,2003-05-23,2006-11-22,Ernest Huang,Fantasy/Anime,"[""Angband""]","[""Angband""]",[],"[""Post Mortem"", ""Mars"", ""Deadly Premonition"", ""Still Life"", ""Syberia""]"
16,Anoxic Depths,http://roguebasin.roguelikedevelopment.org/index.php?title=Anoxic Depths,http://roguelikeeducation.org/20.html,2015-03-15,2015-03-15,Tectorum,"Wilderness Survival, Underwater, SCUBA","[""Kunoichi"", ""EmoSquid""]","[""Kunoichi""]",[],"[""Arctic"", ""Greenhouse"", ""Cloud"", ""Extinction"", ""Forest""]"
17,Anoxic Depths: Caves of the Yendori,http://roguebasin.roguelikedevelopment.org/index.php?title=Anoxic Depths: Caves of the Yendori,http://studiotectorum.com/anoxic-depths/,2015-06-03,2015-08-16,Studio Tectorum (Tectorum),"Underwater, SCUBA","[""Anoxic Depths""]","[""Anoxic Depths""]",[],[]
18,Avanor,http://roguebasin.roguelikedevelopment.org/index.php?title=Avanor,http://avanor.sourceforge.net//,2001-11-28,2006-05-30,Vadim Gaidukevich,Fantasy,"[""Ancient Domains of Mystery""]","[""ADOM"", ""Rogue""]",[],"[""Post Mortem"", ""Search"", ""Syberia"", ""Circle of Blood"", ""Hero""]"
19,Backwards Gravity,http://roguebasin.roguelikedevelopment.org/index.php?title=Backwards Gravity,http://backwardsgravity.blogspot.com/,2009-03-14,,Elig,,[],[],[],"[""Crackdown"", ""Amazon"", ""Again"", ""Forza Horizon"", ""Prince of Persia""]"
20,Battlement,http://roguebasin.roguelikedevelopment.org/index.php?title=Battlement,,2010-01-01,2010-01-01,Dathgale,Fantasy Warfare,"[""Castle of the Winds"", ""Archon: The Light and the Dark""]","[""Castle of the Winds""]",[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Deadly Premonition""]"
21,Block Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Block Rogue,http://www.blockrogue.com,2011-01-04,2011-01-04,"Buzz Monkey Software, LLC","Puzzle, Sokoban, Light","[""Sokoban"", ""Adventures of Lolo""]",[],"[""The Binding of Isaac""]","[""Tomb Raider"", ""NFL Street"", ""Sokoban"", ""Underworld"", ""Army of Two""]"
22,Break Out Of Hareka's Underground,http://roguebasin.roguelikedevelopment.org/index.php?title=Boohu,https://download.tuxfamily.org/boohu/index.html,2017-09-16,2018-07-25,anaseto,Fantasy,"[""Dungeon Crawl Stone Soup""]","[""Brogue"", ""Dungeon Crawl Stone Soup"", ""Cogmind"", ""Rogue"", ""Sil""]",[],[]
23,BOSS,http://roguebasin.roguelikedevelopment.org/index.php?title=BOSS,https://web.archive.org/web/20130118205257/http://arcywidmo.republika.pl/boss/,1990-01-01,2012-10-12,"Robert Gulledge, Jason Black",Science Fiction,"[""Moria""]","[""Moria""]",[],"[""Hotline Miami"", ""Post Mortem"", ""Deadly Premonition"", ""Syberia"", ""Memento Mori""]"
24,Brogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Brogue,http://sites.google.com/site/broguegame/,2009-11-27,2014-07-03,Brian Walker,Dungeon Crawl,"[""Rogue""]","[""Rogue"", ""ADOM"", ""Pixel Dungeon"", ""UnBrogue"", ""UnReal World""]","[""Rogue Legacy"", ""Darkest Dungeon"", ""Diablo II""]","[""Post Mortem"", ""Amulet of Yendor"", ""Glover"", ""Stealth"", ""Syberia""]"
25,C: aft,http://roguebasin.roguelikedevelopment.org/index.php?title=C:\naft,https://smagac.github.io/,2017-10-02,2018-06-30,Nicholas Hydock,Fantasy,"[""Rogue"", ""Monster Rancher"", ""Atelier Marie: Salburg no Renkinjutsushi"", ""Elona: Eternal League of Nefia""]","[""Rogue""]",[],[]
26,Café Havoc,http://roguebasin.roguelikedevelopment.org/index.php?title=Café Havoc,http://ondras.github.io/cafe-havoc/,2016-03-14,2016-03-14,Ondras,Internal,[],[],[],"[""Risk"", ""Monopoly"", ""Star Wars"", ""Pandemic"", ""Havoc""]"
27,CalcRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=CalcRogue,http://calcrogue.jimrandomh.org/,2005-01-01,2006-01-01,Jim Babcock,Fantasy,[],[],"[""Diablo""]","[""Post Mortem"", ""Syberia"", ""Deadly Premonition"", ""Black"", ""Rust""]"
28,Cardinal Quest,http://roguebasin.roguelikedevelopment.org/index.php?title=Cardinal Quest,http://www.cardinalquest.com,2010-10-26,2011-12-06,Ido,Arcade,"[""D&D"", ""Gauntlet"", ""Desktop Dungeons"", ""Angband""]","[""Rogue"", ""Hack"", ""Cardinal Quest II""]","[""The Binding of Isaac""]","[""Gauntlet"", ""Scorpio"", ""Aquarius"", ""Fireball"", ""Desktop Dungeons""]"
29,Cardinal Quest II,http://roguebasin.roguelikedevelopment.org/index.php?title=Cardinal Quest II,http://cardinalquest2.com,2014-03-19,2015-02-27,Randomnine,"Fantasy, Arcade","[""Cardinal Quest"", ""Diablo II"", ""Dark Souls""]","[""Cardinal Quest"", ""Rogue"", ""Hack"", ""Dungeons of Dredmor""]","[""Diablo II""]","[""Gauntlet"", ""Thief"", ""The Alchemist"", ""Fireball"", ""Stealth""]"
30,Castle Dungeon,http://roguebasin.roguelikedevelopment.org/index.php?title=Castle Dungeon,http://www.amazon.com/gp/product/B0071BJX0Y,2012-01-24,2012-01-24,Golden Hammer Software,Fantasy,"[""Rogue""]","[""The Dungeon"", ""Rogue""]",[],"[""IO"", ""IF"", ""ER"", ""Ki"", ""5X""]"
31,Castle of the Winds,http://roguebasin.roguelikedevelopment.org/index.php?title=Castle of the Winds,http://www.exmsft.com/~ricks/,1989-01-01,1993-01-01,SaadaSoft,"Fantasy, Norse Mythology",[],"[""Valhalla"", ""NetHack""]",[],"[""Medieval"", ""Castles"", ""Gears of War"", ""Unreal"", ""Unreal Tournament""]"
32,Cave of Epokothar,http://roguebasin.roguelikedevelopment.org/index.php?title=Cave of Epokothar,https://www.facebook.com/CaveOfEpokothar,2012-01-01,2012-02-11,redwood646,Fantasy,[],[],"[""The Binding of Isaac"", ""Spelunky""]","[""Cave Story"", ""The Cave"", ""Time Traveler"", ""Forge"", ""Metroid""]"
33,Caves of Qud,http://roguebasin.roguelikedevelopment.org/index.php?title=Caves_of_Qud,http://www.cavesofqud.com/,2010-05-05,2015-09-11,Freehold Entertainment,Post-Apocalyptic,"[""ADOM"", ""Omega""]","[""Sproggiwood"", ""ADOM"", ""Omega"", ""Dungeons of Dredmor""]",[],"[""Amazon"", ""Memory"", ""Dune"", ""Dwarf Fortress"", ""Mutants""]"
34,Caverns of Xaskazien,http://roguebasin.roguelikedevelopment.org/index.php?title=Caverns of Xaskazien,http://www.codedread.com/games.php#COX,1995-01-01,2010-02-07,Jeff Sinasac,Fantasy,[],"[""Rogue"", ""NetHack"", ""Dungeon Hack"", ""Castle of the Winds"", ""Angband""]",[],"[""Star Wars"", ""Neverwinter Nights"", ""Search"", ""Dungeon Master"", ""Dragon""]"
35,Chasm Lords,http://roguebasin.roguelikedevelopment.org/index.php?title=Chasm Lords,https://chasmlords.com,2017-01-01,2018-01-01,Red Sky Forge,"Mythology, European","[""Wheel of Time MUD"", ""Moria"", ""Dark Age of Camelot""]","[""Moria""]","[""Diablo""]","[""Overlord"", ""Warp"", ""Edge"", ""Steel"", ""Eradicator""]"
36,ChessRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=ChessRogue,http://chessrogue.sourceforge.net/,2005-05-30,2007-10-20,Chris Morris,,"[""Rogue""]",[],[],"[""Journey"", ""Post Mortem"", ""Syberia"", ""Memento Mori"", ""Blob""]"
37,City of the Damned,http://roguebasin.roguelikedevelopment.org/index.php?title=City of the Damned,https://github.com/gwathlobal/CotD,2017-01-07,2018-08-05,Gwathlobal,Christian mythology,"[""City of the Condemned""]",[],[],"[""Beyond"", ""Rio"", ""Monster Hunter"", ""Hinterland"", ""Stealth""]"
38,Classic Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Classic Rogue,http://oryxdesignlab.com/rogue/,2013-01-01,2013-12-30,"Michael Toy, Glenn Wichman, Ken Arnold, Oryx Design Lab",Fantasy,"[""D&D"", ""Colossal Cave Adventure""]","[""Rogue"", ""NetHack"", ""Moria"", ""Hack"", ""Telengard""]","[""Spelunky"", ""Diablo"", ""Diablo III"", ""Crypt of the Necrodancer"", ""Strange Adventures In Infinite Space""]","[""Amulet of Yendor"", ""Colossal Cave Adventure"", ""Dwarf Fortress"", ""Doom"", ""Star Trek""]"
39,ClassicRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=ClassicRogue,http://oryxdesignlab.com/rogue/,2008-01-01,2008-10-01,Donnie Russell,Fantasy,"[""Rogue""]","[""Rogue"", ""Angband"", ""ADOM"", ""TileRogue"", ""NetHack""]","[""The Binding of Isaac""]","[""Post Mortem"", ""Deadly Premonition"", ""Still Life"", ""Syberia"", ""Amulet of Yendor""]"
40,Cogmind,http://roguebasin.roguelikedevelopment.org/index.php?title=Cogmind,http://www.gridsagegames.com/cogmind/,2015-05-19,2018-05-08,Grid Sage Games (Kyzrati),Sci-Fi,"[""Battletech""]","[""Angband"", ""ADOM"", ""DoomRL"", ""Cardinal Quest"", ""Pixel Dungeon""]",[],"[""Search"", ""Battletech"", ""Alpha"", ""Seven"", ""Drag""]"
41,College Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=College Rogue,http://www.roguelikedevelopment.org/archive/index.php,1990-01-01,,Rick Rusch/R & K Development,fantasy,"[""Rogue""]",[],[],"[""Game of Thrones"", ""The Simpsons"", ""Citadel"", ""Dark"", ""South Park""]"
42,CoreRL,http://roguebasin.roguelikedevelopment.org/index.php?title=CoreRL,http://www.roguelikeeducation.org/2.html,2013-10-24,2013-10-24,Tectorum,Fantasy,"[""Monster Caves""]",[],"[""Diablo""]","[""Post Mortem"", ""Deadly Premonition"", ""Rasputin"", ""Still Life"", ""Syberia""]"
43,Crossfire,http://roguebasin.roguelikedevelopment.org/index.php?title=Crossfire,http://crossfire.real-time.com/,1992-01-01,2014-04-05,"Frank Tore Johansen (original developer), Mark Wedel, Rick Tanner",Fantasy,"[""NetHack"", ""Moria""]","[""NetHack"", ""Deliantra"", ""Angband""]","[""Diablo""]","[""Solaris"", ""Crimson"", ""Gauntlet"", ""President"", ""CrossFire""]"
44,Crossword Dungeon,http://roguebasin.roguelikedevelopment.org/index.php?title=Crossword Dungeon,http://www.crossworddungeon.com,2012-10-23,2014-05-09,Ebyan Alvarez-Buylla (Nolithius),Fantasy,"[""Crosswords""]",[],[],"[""Stealth"", ""King of Dragon Pass"", ""Democracy"", ""Asterix"", ""Nexus""]"
45,CryptoRl,http://roguebasin.roguelikedevelopment.org/index.php?title=CryptoRl,http://randomtower.blogspot.it/2015/08/cryptorl-release-10_28.html,2015-04-28,2015-04-28,Gornova,Fantasy,[],"[""CryptoRl2""]",[],"[""Post Mortem"", ""Deadly Premonition"", ""Syberia"", ""Memento Mori"", ""Hotel""]"
46,CryptoRl2,http://roguebasin.roguelikedevelopment.org/index.php?title=CryptoRl2,http://randomtower.blogspot.it/2016/04/cryptorl-version-10-is-out.html,2015-11-07,2016-04-04,Gornova,Fantasy,[],[],[],"[""Post Mortem"", ""Mars"", ""Syberia"", ""Carmageddon"", ""Game of Thrones""]"
47,CyberQuest,http://roguebasin.roguelikedevelopment.org/index.php?title=CyberQuest,,2014-03-14,2014-03-14,Badscribbler intothelabyrinthkeeper@gmail.com,"Cyber, Party Based","[""Older Console RPG"", ""Dark Hersey"", ""Bravely Default""]",[],[],[]
48,Darkfire RPG,http://roguebasin.roguelikedevelopment.org/index.php?title=Darkfire RPG,https://darkfire-rpg.com,2012-11-01,2017-09-07,User:Fiorel,Fantasy,"[""Crossfire"", ""Daimonin"", ""Final Fantasy"", ""Final Fantasy II"", ""Diablo""]","[""Rogue"", ""Crossfire"", ""DND"", ""Moria"", ""Hack""]","[""Diablo""]","[""Ultima"", ""Risen"", ""Gothic"", ""The Witcher"", ""Superheroes""]"
49,Dawn of the Dead Roguelike III,http://roguebasin.roguelikedevelopment.org/index.php?title=Dawn of the Dead Roguelike,http://blogs.gamefilia.com/erikadams/16-07-2010/34462/analisis-de-una-oda-al-frikismo-the-dawn-of-the-dead-iii,2009-01-01,2010-07-15,ErikAdams,Horror,"[""DoomRL""]","[""Necropolis""]",[],"[""Wall Street"", ""Zombi"", ""Fallout"", ""Killzone"", ""Green""]"
50,Dead Man Walking,http://roguebasin.roguelikedevelopment.org/index.php?title=Dead Man Walking,http://www.caffeineoverdose.me/,2013-03-01,2013-09-01,Andrew Wright (aka roocey),Dark Fantasy,[],[],[],"[""The Walking Dead"", ""ABC"", ""Judith"", ""Alpha"", ""Lethal Weapon""]"
51,Decker,http://roguebasin.roguelikedevelopment.org/index.php?title=Decker,https://web.archive.org/web/20110926115405/http://www10.caro.net/dsi/decker/,2002-01-01,2004-01-01,Shawn Overcash,Cyberpunk,"[""Shadowrun""]",[],[],"[""Post Mortem"", ""Tetris"", ""Triple Town"", ""Asteroids"", ""Syberia""]"
52,Deliantra,http://roguebasin.roguelikedevelopment.org/index.php?title=Deliantra,http://www.deliantra.net/,2006-05-30,2017-06-01,"The Deliantra Development Team, Marc Lehmann, Robin Redeker",Fantasy,"[""NetHack"", ""Moria""]","[""Crossfire"", ""Moria""]",[],"[""Time"", ""Team"", ""Brainstorm"", ""Driven"", ""Eye""]"
53,Demon's Sword,http://roguebasin.roguelikedevelopment.org/index.php?title=Demon's Sword,http://cannibalcat.itch.io/demons-sword,2016-01-01,2016-01-01,Cannibal Cat Software,Fantasy,"[""Telengard"", ""DND""]","[""Telengard"", ""DND""]",[],"[""Rama"", ""Friday the 13th"", ""Love""]"
54,DND,http://roguebasin.roguelikedevelopment.org/index.php?title=DND,http://www.digital-eel.com/files/dndpage_files/DND.htm,1976-01-01,,Daniel M. Lawrence,Fantasy,"[""D&D""]","[""Telengard"", ""Omega"", ""NetHack"", ""Hack"", ""Rogue""]","[""Diablo""]","[""Post Mortem"", ""Oubliette"", ""Pilot"", ""Dragon"", ""Maze""]"
55,Domain Country,http://roguebasin.roguelikedevelopment.org/index.php?title=Domain Country,http://dochamp.tripod.com/DomainCountry.htm,2000-08-19,2009-04-20,David Kinney,Educational,"[""Rogue""]",[],[],"[""Jonathan"", ""Messiah"", ""Amazon"", ""Trinity"", ""The Bells""]"
56,DoomRL,http://roguebasin.roguelikedevelopment.org/index.php?title=DoomRL,http://doom.chaosforge.org/,2003-01-01,2013-03-13,Kornel Kisielewicz,Gore,"[""Doom""]","[""Rogue""]","[""Spelunky""]","[""Doom"", ""NBA"", ""Star Trek"", ""Monster Hunter"", ""Chex Quest""]"
57,Dragonslayer,http://roguebasin.roguelikedevelopment.org/index.php?title=Dragonslayer,http://www.astrolog.org/labyrnth/daedalus/dragon.htm,2003-04-19,2016-09-01,Walter D. Pullen,Fantasy,"[""NetHack""]","[""NetHack"", ""Rogue""]",[],"[""Post Mortem"", ""Syberia"", ""Mars"", ""Game of Thrones"", ""Carmageddon""]"
58,Drain Storm,http://roguebasin.roguelikedevelopment.org/index.php?title=Drain Storm,,1997-01-01,2001-01-30,Dave Horner,Fantasy,[],[],[],"[""Dive"", ""Pandemic"", ""Descent"", ""Maelstrom"", ""Switch""]"
59,Dungeon Crawl Stone Soup,http://roguebasin.roguelikedevelopment.org/index.php?title=Dungeon Crawl Stone Soup,http://crawl.develz.org/,2006-09-20,2017-07-02,Stone Soup Team,Fantasy,"[""Crawl""]","[""Pixel Dungeon"", ""ADOM"", ""Rogue"", ""NetHack"", ""DoomRL""]",[],"[""Crawl"", ""Icewind Dale"", ""Gothic"", ""White Butterfly"", ""Monster Hunter""]"
60,Dungeon Fray,http://roguebasin.roguelikedevelopment.org/index.php?title=Dungeon Fray,http://www.dungeonfray.com/,2013-03-09,2013-03-17,Nitesh Gupta,Fantasy,"[""Dungeon Crawl Stone Soup"", ""Desktop Dungeons""]","[""Omega"", ""Rogue"", ""Hack"", ""Dungeon Crawl Stone Soup""]","[""Darkest Dungeon"", ""Diablo""]","[""Descent"", ""Conan"", ""Myth"", ""Overlord"", ""Doom""]"
61,Dungeon Hack,http://roguebasin.roguelikedevelopment.org/index.php?title=Dungeon Hack,http://free-game-downloads.mosw.com/abandonware/pc/role_playing_games/games_d_f/dungeon_hack.html,1993-01-01,1993-01-01,DreamForge,Fantasy,[],"[""Hack"", ""Omega"", ""Rogue""]","[""Darkest Dungeon"", ""Diablo"", ""Diablo II""]","[""Neverwinter Nights"", ""Dungeon Lords"", ""Descent"", ""Conan"", ""Myth""]"
62,Dungeon Monkey Unlimited,http://roguebasin.roguelikedevelopment.org/index.php?title=Dungeon Monkey Unlimited,http://www.gearheadrpg.com/,2010-01-01,,Joseph Hewitt,Fantasy,"[""Dungeon Monkey""]","[""Omega"", ""GearHead""]","[""Darkest Dungeon"", ""Diablo""]","[""Descent"", ""Conan"", ""Myth"", ""Overlord"", ""Doom""]"
63,Dungeon Screener,http://roguebasin.roguelikedevelopment.org/index.php?title=Dungeon Screener,http://www.foumartgames.com/games/DungeonScreener/,2016-05-22,2016-10-06,Foumart,Fantasy,"[""games from 80's""]","[""Omega"", ""Rogue"", ""Pixel Dungeon"", ""ADOM""]","[""Darkest Dungeon"", ""Diablo"", ""Dungeon of the Endless""]","[""Descent"", ""Conan"", ""Myth"", ""Overlord"", ""Neverwinter Nights""]"
