,Name,RogueTemple,Link,Released,Updated,Developer,Theme,Influences,Inferred_Roguelike_Influences,Inferred_Roguelikelike_Influences,Inferred_Other_Influences
131,Martin's Dungeon Bash,http://roguebasin.roguelikedevelopment.org/index.php?title=Martin's Dungeon Bash,http://www.chiark.greenend.org.uk/~mpread/dungeonbash/index.html,2005-02-02,2009-01-06,Martin Read,Fantasy,"[""Rogue""]","[""Rogue"", ""NetHack"", ""Moria"", ""Angband"", ""Hack""]","[""Diablo"", ""Spelunky""]","[""Light"", ""Survival"", ""Alpha"", ""Shoot"", ""Stealth""]"
132,Menskband,http://roguebasin.roguelikedevelopment.org/index.php?title=Menskband,,,,,,"[""Angband""]","[""Angband""]","[""Diablo""]","[""Post Mortem"", ""Mars"", ""Syberia"", ""Deadly Premonition"", ""Still Life""]"
133,MidBoss,http://roguebasin.roguelikedevelopment.org/index.php?title=MidBoss,http://www.midboss.net,2014-04-11,2017-11-27,Eniko,Fantasy,[],[],"[""Diablo"", ""Rogue Legacy""]","[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Blade Runner""]"
134,Mike's Adventure Game,http://roguebasin.roguelikedevelopment.org/index.php?title=Mike's Adventure Game,http://www.homeoftheunderdogs.net/game.php?id=4774,1988-01-01,1988-01-01,Mike Teixeira,fantasy,"[""Rogue"", ""Hack""]","[""Rogue"", ""ADOM"", ""NetHack"", ""The Land""]",[],"[""MAG"", ""Mars Saga"", ""Knights of Legend"", ""Mission"", ""Harvest Moon""]"
135,Miner,http://roguebasin.roguelikedevelopment.org/index.php?title=Miner,http://chomikuj.pl/revelati00,2016-01-01,2016-01-01,Revelati,"fantasy, survival","[""Gem miner""]",[],"[""Diablo""]","[""Post Mortem"", ""Syberia"", ""Deadly Premonition"", ""Game of Thrones"", ""Amnesia""]"
136,Mines of Morgoth,http://roguebasin.roguelikedevelopment.org/index.php?title=Mines of Morgoth,http://www.minesofmorgoth.com/,2002-01-14,2009-05-02,Philippe Wartelle,Fantasy,"[""Moria""]","[""Moria"", ""Angband"", ""Rogue"", ""The Hunger Games"", ""Sil""]","[""Diablo"", ""The Binding of Isaac""]","[""Game of Thrones"", ""Conquest"", ""Targ"", ""Belegost"", ""Stealth""]"
137,Moria,http://roguebasin.roguelikedevelopment.org/index.php?title=Moria,http://www.remarque.org/~grabiner/moria.html,1983-01-01,2008-10-13,"Robert A. Koeneke, Jimmey Wayne Todd Jr., James E. Wilson, others",Fantasy,"[""Rogue""]","[""Angband"", ""Rogue"", ""BOSS"", ""NPPMoria"", ""Hack""]","[""Diablo""]","[""Paladin"", ""Alchemy"", ""The Hobbit"", ""Rings of Power"", ""The Fellowship of the Ring""]"
138,Mysterious Space,http://roguebasin.roguelikedevelopment.org/index.php?title=Mysterious Space,http://mysteriousspace.com,2014-03-15,2017-06-14,Ben Hendel-Doying,Sci-fi action space shooter,"[""Rogue Crystal Quest""]",[],[],"[""Star Wars"", ""Tetris"", ""Space Invaders"", ""Tomb Raider"", ""Hamlet""]"
139,Necropolis,http://roguebasin.roguelikedevelopment.org/index.php?title=Necropolis,http://ludusnovus.net/tag/necropolis/,2008-10-17,2008-12-13,Gregory Weir,,[],"[""Rogue""]","[""Spelunky""]","[""Post Mortem"", ""The Majesty of Colors"", ""Exploit"", ""Rasputin"", ""Dodge""]"
140,NetHack,http://roguebasin.roguelikedevelopment.org/index.php?title=NetHack,http://www.NetHack.org/,1987-01-01,2015-12-08,The NetHack DevTeam,"Fantasy, Dungeon crawl","[""Hack""]","[""NitroHack"", ""Rogue"", ""ADOM"", ""Hack"", ""Angband""]","[""Rogue Legacy"", ""The Binding of Isaac""]","[""Eye"", ""Sokoban"", ""Amulet of Yendor"", ""Cube"", ""Bugs""]"
141,NitroHack,http://roguebasin.roguelikedevelopment.org/index.php?title=NitroHack,http://nitrohack.org/,2012-01-16,2012-01-01,Daniel Thaler,Fantasy,"[""NetHack""]","[""NetHack"", ""Angband""]",[],"[""Post Mortem"", ""Sokoban"", ""Syberia"", ""Hotel"", ""Suspect""]"
142,NPPAngband,http://roguebasin.roguelikedevelopment.org/index.php?title=No Pet Peeves Angband,http://nppangband.bitshepherd.net,2003-04-24,2016-05-08,Jeff Greene and Diego Gonzalez (''nppangbanddev''@''verizon.net''),Fantasy,"[""Angband""]","[""Angband"", ""UnAngband""]",[],[]
143,NoirRL,http://roguebasin.roguelikedevelopment.org/index.php?title=NoirRL,http://vedrl.wordpress.com,2015-03-07,2015-03-07,Vedor,film noir,"[""noir movies"", ""oldschool adventure games""]",[],[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Deadly Premonition""]"
144,NPPMoria,http://roguebasin.roguelikedevelopment.org/index.php?title=NPPMoria,http://nppangband.bitshepherd.net,2003-08-10,2015-05-08,Jeff Greene,Fantasy,"[""NPPAngband""]","[""NPPAngband"", ""Moria""]",[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Assassin""]"
145,Obumbrata et Velata,http://roguebasin.roguelikedevelopment.org/index.php?title=Obumbrata et Velata,http://www.blackswordsonics.com/martin/obumbrata/,2014-03-14,2014-03-01,Martin Read,Fantasy,"[""miscellaneous fantasy""]","[""Moria""]",[],"[""Game of Thrones"", ""Wheel of Fortune"", ""Fate"", ""Again"", ""King Arthur""]"
146,Omega,http://roguebasin.roguelikedevelopment.org/index.php?title=Omega,http://www.alcyone.com/max/projects/omega/,1980-01-01,2010-02-20,Laurence Brothers,fantasy,"[""the Greek alphabet""]","[""ADOM"", ""Larn""]",[],"[""Alpha"", ""Revelation"", ""Post Mortem"", ""Citadel"", ""Paradise""]"
147,Oangband,http://roguebasin.roguelikedevelopment.org/index.php?title=Opinion Angband,http://www.oangband.com/,1998-08-13,2006-02-10,Bahman Rabii,Fantasy,"[""Angband""]","[""Angband"", ""FAangband"", ""NPPAngband""]","[""Diablo""]","[""Post Mortem"", ""Syberia"", ""Mirror"", ""Rings of Power"", ""Druid""]"
148,Paper Dungeons Crawler,http://roguebasin.roguelikedevelopment.org/index.php?title=Paper Dungeons Crawler,https://store.steampowered.com/app/754340/Paper_Dungeons_Crawler/,2018-05-24,2018-08-02,Agent Mega,Fantasy,"[""NetHack""]","[""Dungeons of Dredmor"", ""Rogue""]","[""Diablo"", ""Enter the Gungeon""]","[""Hunter"", ""Ninja"", ""Rune"", ""Monster Hunter"", ""Fury""]"
149,PernAngband,http://roguebasin.roguelikedevelopment.org/index.php?title=PernAngband,http://pernband.sourceforge.net/,1999-01-01,2002-01-01,DarkGod,Fantasy,"[""Anne McCaffrey's Pern"", ""Angband"", ""ZAngband""]","[""Angband"", ""ZAngband"", ""Gerband"", ""Rogue"", ""Moria""]","[""Diablo""]","[""Post Mortem"", ""Syberia"", ""Deadly Premonition"", ""Rasputin"", ""Black""]"
150,Pixel Dungeon,http://roguebasin.roguelikedevelopment.org/index.php?title=Pixel Dungeon,http://pixeldungeon.watabou.ru,2012-12-04,2015-09-04,Watabou,Fantasy,"[""Brogue""]","[""Rogue"", ""NetHack"", ""ADOM""]","[""The Binding of Isaac""]","[""MapleStory"", ""Amulet of Yendor"", ""Hero"", ""Love"", ""Fighter""]"
151,Pocket Realms,http://roguebasin.roguelikedevelopment.org/index.php?title=Pocket Realms,https://jraven.itch.io/pocket-realms,2018-04-07,2018-06-02,Jonathan Otcasek,Traditional,"[""NetHack"", ""Crawl""]",[],"[""Diablo""]","[""Jonathan"", ""Love"", ""The Legend of Zelda"", ""Street Fighter"", ""Final Fantasy VII""]"
152,POWDER,http://roguebasin.roguelikedevelopment.org/index.php?title=POWDER,http://www.zincland.com/powder,2003-01-01,2011-12-23,Jeff Lait,Fantasy,"[""NetHack""]","[""ADOM"", ""Hack"", ""Rouge"", ""Angband""]","[""Diablo III""]","[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Deadly Premonition""]"
153,PRIME,http://roguebasin.roguelikedevelopment.org/index.php?title=PRIME,http://prime-rogue.net/,2011-03-03,2017-03-04,"Psiweapon, Micha&#322; Bieli&#324;ski",Science Fiction,"[""Zap'M"", ""NetHack"", ""SLASH'EM""]","[""NetHack"", ""Angband""]","[""Diablo""]","[""Vikings"", ""Zap"", ""Wonderland"", ""Concentration"", ""Swords""]"
154,PrincessRL,http://roguebasin.roguelikedevelopment.org/index.php?title=PrincessRL,http://flend.net,2010-03-15,2010-03-01,flend,fantasy,"[""Princess Maker"", ""DDRogue""]",[],[],"[""Post Mortem"", ""Cloud"", ""Deadly Premonition"", ""Syberia"", ""Memento Mori""]"
155,Professional Adventurers' League,http://roguebasin.roguelikedevelopment.org/index.php?title=Professional Adventurers League,https://www.dropbox.com/s/u0cp82z0zm79r0g/Professional%20Adventurers%20League%201.0.0.jar?dl=0,2016-02-09,2016-10-13,Michael Widler,"Fantasy, Sports","[""Mystery Dungeon: Shiren the Wanderer"", ""QuickHack""]",[],[],[]
156,PTR: The Roguelike,http://roguebasin.roguelikedevelopment.org/index.php?title=PTR: The Roguelike,https://www.microsoft.com/en-us/store/p/ptr-the-roguelike/9nblggh4ttn4,2017-02-27,2017-02-27,Dawid Farbaniec,Fantasy,[],[],[],[]
157,Pugnacious Wizards 2,http://roguebasin.roguelikedevelopment.org/index.php?title=Pugnacious Wizards 2,http://trystans.blogspot.com/2013/09/pugnacious-wizards-2-version-10.html,2013-06-07,2013-09-22,Trystan Spangler,,[],[],[],"[""Target"", ""Curse"", ""Destiny"", ""Psychonauts"", ""Nightfall""]"
158,PWMAngband,http://roguebasin.roguelikedevelopment.org/index.php?title=PWMAngband,http://www.mangband.org/forum/viewforum.php?f=9/,2007-06-30,2018-07-29,PowerWyrm,Tolkien,"[""MAngband"", ""TomeNET"", ""Angband""]","[""Angband"", ""MAngband"", ""TomeNET"", ""Sil""]","[""Diablo""]","[""Post Mortem"", ""Deadly Premonition"", ""Syberia"", ""Echelon"", ""Sanctum""]"
159,Quest for the Unicorn,http://roguebasin.roguelikedevelopment.org/index.php?title=Quest for the Unicorn,http://www.elf-emulation.com/rcs/unicorn5/index.html,1990-01-01,2016-07-19,Mike Riley,Fantasy,"[""Rogue""]","[""The Land"", ""Castle of the Winds"", ""NetHack"", ""Hack"", ""Angband""]",[],"[""Up"", ""Power"", ""Dragon"", ""Doom"", ""Braminar""]"
160,Quickband,http://roguebasin.roguelikedevelopment.org/index.php?title=Quick Angband,http://angband.oook.cz/quickband/,2005-07-01,2012-12-02,Antoine,Fantasy,"[""NPPAngband""]","[""Angband"", ""NPPAngband""]",[],"[""Post Mortem"", ""Mars"", ""Syberia"", ""Carmageddon"", ""Game of Thrones""]"
161,QuickHack,http://roguebasin.roguelikedevelopment.org/index.php?title=QuickHack,https://docs.google.com/file/d/0B6oeeUZo0SLSdUxSdmpaX05Zd3c/edit,2012-07-04,2013-02-05,Michael Widler,Arcade Fantasy,"[""Mystery Dungeon: Shiren the Wanderer"", ""DoomRL"", ""Rogue""]","[""DoomRL""]",[],"[""Post Mortem"", ""Still Life"", ""Deadly Premonition"", ""Syberia"", ""Defense""]"
162,Ragnarok/Valhalla,http://roguebasin.roguelikedevelopment.org/index.php?title=Ragnarok,http://roguelikes.sauceforge.net/pub/ragnarok/,1992-01-01,1995-01-01,"Thomas Boyd, Rob Vawter",Norse mythology,"[""NetHack""]","[""Valhalla""]",[],"[""Search"", ""Colorado"", ""Christine"", ""Black"", ""Amy""]"
163,Reaping the Dungeon,http://roguebasin.roguelikedevelopment.org/index.php?title=Reaping the dungeon,,1994-01-01,,Ron Heuse,Science Fiction,[],"[""Rogue"", ""Omega"", ""Valhalla""]","[""Darkest Dungeon"", ""Diablo"", ""Diablo II""]","[""Descent"", ""Conan"", ""Myth"", ""Overlord"", ""Doom""]"
164,Red Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Red Rogue,http://www.redrogue.net,2012-12-04,2016-03-10,Aaron Steed,Traditional / Platformer,"[""Rogue"", ""Hack"", ""Spelunky""]","[""Rogue"", ""Dungeon Crawl Stone Soup"", ""Hack"", ""Teleglitch"", ""NetHack""]","[""Spelunky"", ""TowerClimb"", ""The Binding of Isaac"", ""Diablo""]","[""Legion"", ""Amulet of Yendor"", ""NFL"", ""World of Warcraft"", ""Super Hexagon""]"
165,Remixed Pixel Dungeon,http://roguebasin.roguelikedevelopment.org/index.php?title=Remixed Pixel Dungeon,http://wiki.nyrds.net,2014-12-28,2018-04-05,NYRDS,Fantasy,"[""Pixel Dungeon""]","[""Pixel Dungeon"", ""Necropolis""]",[],"[""Necromancer"", ""Elemental"", ""Rotten"", ""Havoc"", ""Warlock""]"
166,Return to the Dungeons of Doom,http://roguebasin.roguelikedevelopment.org/index.php?title=Return to the Dungeons of Doom,https://sites.google.com/site/rttdod/,2013-08-19,2013-08-19,Zurn,Fantasy,"[""Rogue""]","[""Rogue"", ""City of the Damned"", ""NetHack""]",[],"[""Doom"", ""Mars"", ""DOOM"", ""Titan"", ""Burn""]"
167,RevivedHack,http://roguebasin.roguelikedevelopment.org/index.php?title=RevivedHack,http://www.freewebs.com/drussell/#RevivedHack,2011-08-31,2011-08-31,Donnie Russell,,[],"[""Hack"", ""NetHack""]",[],"[""Post Mortem"", ""Mars"", ""Syberia"", ""Game of Thrones"", ""Carmageddon""]"
168,Robotfindskitten,http://roguebasin.roguelikedevelopment.org/index.php?title=Robotfindskitten,http://robotfindskitten.org/,1997-01-01,2008-03-25,Leonard Richardson,Zen simulation,[],"[""Rogue""]",[],"[""Planetfall"", ""Robot"", ""Godzilla"", ""Minecraft"", ""Detroit""]"
169,Rodney,http://roguebasin.roguelikedevelopment.org/index.php?title=Rodney,http://slashware.net/rodney/,2013-05-14,2013-06-19,Slash,Fantasy,"[""DoomRL"", ""Rogue""]","[""DoomRL""]",[],"[""Post Mortem"", ""Still Life"", ""Citadel"", ""Syberia"", ""Deadly Premonition""]"
170,Rogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Rogue,http://rogue.rogueforge.net/,1980-01-01,2007-09-27,"Michael Toy, Glenn Wichman, Ken Arnold",Fantasy,"[""D&D"", ""Colossal Cave Adventure""]","[""Moria"", ""Hack"", ""NetHack"", ""Rodney"", ""Larn""]","[""Spelunky"", ""Diablo"", ""Diablo III"", ""Nuclear Throne"", ""The Binding of Isaac""]","[""Amulet of Yendor"", ""Colossal Cave Adventure"", ""Star Trek"", ""Dwarf Fortress"", ""The Early Years""]"
171,Rogue Clone,http://roguebasin.roguelikedevelopment.org/index.php?title=Rogue Clone,http://rogueclone.sourceforge.net/,1986-01-01,2007-01-01,"Tim Stoehr, many others",Fantasy,"[""Rogue""]","[""Rogue"", ""LinuxRogue"", ""XRogue"", ""Advanced Rogue"", ""Omega""]",[],"[""Rex"", ""System Shock"", ""Raptor"", ""Fallout"", ""Deadpool""]"
172,Rogue Fable II,http://roguebasin.roguelikedevelopment.org/index.php?title=Rogue Fable II,,2017-01-01,2017-03-25,Justin Wang,Fantasy,"[""Dungeon Crawl Stone Soup""]","[""Rogue"", ""Pixel Dungeon"", ""Dungeon Crawl Stone Soup""]",[],"[""Again"", ""Universe"", ""Fable II"", ""Albion"", ""Fable""]"
173,Rogue Planets,http://roguebasin.roguelikedevelopment.org/index.php?title=Rogue Planets,https://drive.google.com/open?id=0B1VapDGffCdPbEJxckI4LUYtdm8,2009-01-01,2009-08-18,Rya Reisender,Science fiction,"[""Phantasy Star II""]","[""Rogue"", ""ADOM"", ""Alphaman""]",[],"[""Assassin"", ""Sentinel"", ""Seven Years War"", ""Phantasy Star II"", ""They Bleed Pixels""]"
174,Rogue Touch,http://roguebasin.roguelikedevelopment.org/index.php?title=Rogue Touch,http://www.chronosoft.com/roguetouch.html,2009-02-19,2010-07-09,ChronoSoft,,"[""Rogue""]","[""Rogue"", ""NetHack""]","[""Rogue Legacy"", ""Diablo"", ""Diablo III"", ""The Binding of Isaac"", ""Spelunky""]","[""Assassin"", ""Metroid"", ""Castlevania"", ""Amulet of Yendor"", ""Syndicate""]"
175,Rogue's Tale,http://roguebasin.roguelikedevelopment.org/index.php?title=Rogue's Tale,http://rogue.epixx.org,2012-12-31,2014-01-12,Niilo Langinkoski,Fantasy,"[""Rogue"", ""Western RPGs""]","[""Rogue""]",[],[]
176,ROGUElike ONE,http://roguebasin.roguelikedevelopment.org/index.php?title=ROGUElike ONE,http://slashware.net/roguelikeone/,2016-12-16,2016-12-27,Slash,Science Fiction,"[""DoomRL"", ""Rogue"", ""Rodney""]","[""Rogue"", ""NetHack"", ""DoomRL"", ""Rodney"", ""ADOM""]","[""Rogue Legacy"", ""Spelunky"", ""Diablo III"", ""Diablo""]","[""Dwarf Fortress"", ""Hammerwatch"", ""Castlevania"", ""Metroid"", ""Transcendence""]"
177,Roguemare,http://roguebasin.roguelikedevelopment.org/index.php?title=Roguemare,https://lotuskip.github.io/,2017-10-02,2018-06-30,lotuskip,Other,"[""ADOM"", ""Alphaman""]",[],[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Deadly Premonition""]"
178,roguezombies,http://roguebasin.roguelikedevelopment.org/index.php?title=Roguezombies,http://code.google.com/p/roguezombies/,2011-10-12,2011-10-12,Ondras,Classic,[],[],"[""Diablo""]","[""Post Mortem"", ""Mars"", ""Syberia"", ""Carmageddon"", ""Game of Thrones""]"
179,Rouge,http://roguebasin.roguelikedevelopment.org/index.php?title=Rouge,http://roguelikeeducation.org/3.html,2014-01-05,2014-01-05,Tectorum,Historical,"[""CoreRL""]",[],[],"[""Post Mortem"", ""Elven Legacy"", ""Syberia"", ""Carmageddon"", ""Game of Thrones""]"
180,"Ruoeg, a minimalist roguelike",http://roguebasin.roguelikedevelopment.org/index.php?title=Ruoeg,https://github.com/SanchezSobrino/Ruoeg,2013-05-03,2013-05-03,Santiago Sanchez Sobrino,Fantasy,"[""Legend of Grimrock"", ""The Legend of Zelda""]",[],[],"[""Legend of Grimrock"", ""Trolls""]"
181,S.C.O.U.R.G.E.,http://roguebasin.roguelikedevelopment.org/index.php?title=SCOURGE,http://scourgeweb.org/,2004-03-14,2008-12-23,,,"[""NetHack"", ""Moria""]",[],[],"[""Rotate"", ""IO"", ""VC"", ""Q2"", ""5X""]"
182,SECTOR 2F,http://roguebasin.roguelikedevelopment.org/index.php?title=SECTOR 2F,http://devilbuddy.itch.io/sector-2f,2016-01-15,2016-01-17,Devilbuddy,Sci-fi,[],"[""Zone""]",[],"[""Destiny"", ""Stream"", ""Amazon"", ""Lumen"", ""Underworld""]"
183,Settlement,http://roguebasin.roguelikedevelopment.org/index.php?title=Settlement,http://www.alamak0ta.republika.pl/settlement.html,2009-01-01,2009-01-01,Jakub Debski,Hist./Fantasy,[],[],[],"[""Post Mortem"", ""Mars"", ""Syberia"", ""Rasputin"", ""Pilot""]"
184,Shepherd Slaughter,http://roguebasin.roguelikedevelopment.org/index.php?title=Shepherd Slaughter,http://blindhack.com/,2011-01-01,2012-05-30,Blindhack Software,"Fantasy, Adventure, Magic, Dangerous","[""NetHack"", ""Diablo"", ""Rogue""]",[],"[""Diablo""]","[""The Abbey"", ""Star Wars"", ""Gauntlet"", ""Rose"", ""Hank""]"
185,Shiny Gauntlet,http://roguebasin.roguelikedevelopment.org/index.php?title=Shiny Gauntlet,http://store.steampowered.com/app/454700/,2015-10-01,2017-04-17,Spritewrench,Fantasy,"[""The Binding of Isaac"", ""Nuclear Throne""]","[""Dungeon Hack""]","[""The Binding of Isaac""]","[""Gauntlet"", ""SOS"", ""Gran Turismo"", ""Thief"", ""Midas""]"
186,Shoot First,http://roguebasin.roguelikedevelopment.org/index.php?title=Shoot First,http://teknopants.com/games/shootfirst,2010-07-06,2010-07-28,Beau Blyth,Action / Co-op,"[""Robotron: 2084""]",[],[],"[""Pong"", ""The Warriors"", ""Borderlands"", ""Portal"", ""Fallout""]"
187,Sigmore Mines,http://roguebasin.roguelikedevelopment.org/index.php?title=Sigmore Mines,http://sigmoremines.ktgames.net/,2007-01-01,2007-01-01,Kamil Toszek ,fantasy,"[""Dweller""]","[""Rogue""]","[""Diablo""]","[""Manchester United"", ""World Cup"", ""Match"", ""Forest"", ""Africa""]"
188,Sigmore Mines 2,http://roguebasin.roguelikedevelopment.org/index.php?title=Sigmore Mines 2,http://sigmoremines2.ktgames.net/,2008-01-01,2008-01-01,Kamil Toszek ,fantasy,"[""Dweller"", ""Sigmore Mines""]","[""Sigmore Mines"", ""Rogue""]","[""Diablo""]","[""Call of Duty"", ""Mines"", ""Match"", ""Block"", ""Amazon""]"
189,Sigmore Mines 2 For Android,http://roguebasin.roguelikedevelopment.org/index.php?title=Sigmore Mines 2 For Android,http://www.ktgames.net/,2011-01-01,2011-01-01,Kamil Toszek ,fantasy,"[""Dweller"", ""Sigmore Mines""]","[""Sigmore Mines"", ""Rogue""]","[""Diablo""]","[""Gothic"", ""Match"", ""Dragon"", ""Football Manager"", ""Legends""]"
190,Sil,http://roguebasin.roguelikedevelopment.org/index.php?title=Sil,http://www.amirrorclear.net/flowers/game/sil/,2012-01-03,2016-01-04,half,Fantasy,"[""Angband""]","[""Angband"", ""Rogue""]",[],"[""Post Mortem"", ""Still Life"", ""Syberia"", ""Deadly Premonition"", ""Myst""]"
191,SilverQuest,http://roguebasin.roguelikedevelopment.org/index.php?title=SilverQuest,http://www.desura.com/games/silverquest,2008-09-02,2011-09-19,Wolfgang Wozniak (''SilverQuestGame@gmail.com''),Fantasy,"[""Diablo"", ""Dwarf Fortress"", ""The Legend of Zelda""]",[],"[""Diablo""]","[""Dwarf Fortress"", ""Final Fantasy"", ""Star Wars""]"
192,Skills Angband (Sangband),http://roguebasin.roguelikedevelopment.org/index.php?title=Skills Angband,http://code.google.com/p/skills-angband/,1998-07-20,2010-10-08,"Leon Marrick, Joshua Middendorf",Fantasy,"[""Angband"", ""Oangband""]","[""Angband"", ""Moria"", ""Sil"", ""Oangband"", ""Rogue""]","[""Diablo III""]","[""EverQuest"", ""Time"", ""Star Wars"", ""Monopoly"", ""Energy""]"
193,SLASH'EM,http://roguebasin.roguelikedevelopment.org/index.php?title=SLASH'EM,http://slashem.sourceforge.net,2006-12-30,2006-12-30,The SLASH'EM DevTeam,fantasy,"[""NetHack"", ""SLASH""]","[""NetHack"", ""Hack"", ""Rogue"", ""NitroHack"", ""Angband""]",[],"[""Eye"", ""Amulet of Yendor"", ""Sokoban"", ""Amy"", ""Sanctum""]"
194,Slash'EM Extended,http://roguebasin.roguelikedevelopment.org/index.php?title=Slash'EM Extended,http://nethackwiki.com/wiki/Slash%27EM_Extended,2013-12-16,2018-02-15,Amy Bluescreenofdeath,fantasy,"[""NetHack"", ""SLASH"", ""SLASH'EM"", ""UnNetHack"", ""SporkHack"", ""Tales of Maj'Eyal"", ""Angband"", ""ADOM""]","[""NetHack"", ""Rogue"", ""Angband"", ""Larn"", ""TomeNET""]","[""Diablo""]","[""Sokoban"", ""Amy"", ""Amulet of Yendor"", ""The Legend of Zelda"", ""Doom""]"
195,Sleeping Beauty,http://roguebasin.roguelikedevelopment.org/index.php?title=Sleeping Beauty,http://ondras.github.io/sleeping-beauty/,2017-03-10,2017-03-10,Ondras,Internal,[],[],"[""Diablo""]","[""Moon"", ""Hubert"", ""Fairy"", ""Africa"", ""Kingdom Hearts""]"
